guid,Retrofit_Cost
345ef57e-ec71-4d5e-8214-d08eb26cadba,428989.61
0d0c5259-8c03-4bba-90d1-37a3d5f7a0cd,448720.78
9366a401-d187-458a-a253-fe29449a0157,224073.99
c988ca52-db9d-4234-93ac-35bc1e69df77,196670.88
aba168d9-95dd-4778-8b5a-ac0a7977c206,255010.56
c00f25c5-a8d4-4e4d-b236-a58c73326570,357593.67
1e943e68-9a86-4a11-be5b-e96c6d71a9c7,194175.62
8c26dd1b-dd9f-4efe-a615-80870ee42585,297261.72
0bf106d8-a65f-4f99-9f0a-57ce0f274716,210770.71
39c3927d-40d5-41c7-8392-b8602450c1dc,332163.14
2e773ede-2174-4909-a8e6-16e1ffb4853b,446238.05
a0ddf667-63fb-49e1-a810-8f68a037abc7,354377.04
c4b7422a-21c6-430b-b95d-33d575289cba,264998.76
0176e97c-ad86-4c81-a446-554296025356,94343.74
f5df478e-98c6-4e25-be1d-2397c1f68009,178289.37
12c53557-f02f-42b3-b857-96cfaf7c62d8,371494.81
e4e8bd04-a380-4022-a7c5-f110be3660d6,363001.26
ad84e95c-9c7b-4657-ac43-b0f5ed797446,64955.52
db33133a-ee4e-4aa4-83a3-9e93078432d3,281699.46
384ee679-c0fb-4275-973b-31f0fa324fee,86634.21
08b6bb14-11e7-4d8f-8feb-2aec7ae53ef7,317266.76
56e708bc-e453-41ff-a042-42cb8f3b165c,337389.94
45fefcf5-e4a6-4d56-a2cd-b94ae0df70eb,259371.0
7a947840-1bfc-4328-94a7-b3c20182f906,296620.9
07d5e4f5-174d-47c3-a8a8-89ea41ac49f2,84412.82
6beac838-0597-463c-a764-01b45013b903,389788.61
509e740e-6c05-4561-a60c-8de4f1410f31,208173.42
e94f4f18-0a77-448f-a40b-b0f35a2e1b67,461905.92
791fa06f-c81f-44cd-be5f-625104b77d27,58801.5
78cd7c65-c014-4fe9-b605-2024d1cc21d3,316744.08
e62a1777-5cbe-465c-ac7d-c5170e4e8b19,232200.59
e0cd5a14-8d1d-45cf-91c5-c3514673d056,428205.59
854687e2-bfe5-4bc2-b776-81344bca7edd,50746.5
eb6cb1f3-3c51-4054-ab71-66aab0abe0b6,74992.05
cd0b1b18-9e45-4ab8-a49e-0299bfa3656e,246182.28
8cfa9de4-f7ec-47f0-b032-df8743952b76,184942.8
024068c1-34ba-4857-99fe-b96bfdeb872b,284468.59
80315ffc-9cea-475f-9d4e-2b8b9b794ba7,43905.12
e2a7b5f4-db28-406d-8208-339710def933,297927.6
0b89b169-4038-4e27-946c-eef6892eb7c6,283945.91
17fc748f-63cd-427b-b0fb-4f8ad2aa4b31,382471.09
d4fe1870-4877-407c-96b4-19459f9e2077,338304.63
ffc541b7-5286-47cb-ba17-844563aed477,512226.4
e7d76205-fb01-4999-95f2-59aea79a364a,38808.99
687eed38-9623-4fa0-9af2-ee8610ac7423,291735.99
dfdf4dd3-b032-4004-bbe8-192ffe609cd6,419450.7
afe80883-84ff-4503-9466-83b4894360d3,391095.31
bccbb73a-9b0a-42fb-a6e6-19b9fd5b3877,215605.5
f563a922-a7b4-43d5-b5cb-a4708cd86e65,218548.26
f5740464-b0f9-4d1c-8510-fa6eb0068401,300148.99
e06fe72b-d54d-4073-98c5-f493d09fe98c,45995.84
85e11797-a8e5-45a2-8e8e-6ff274663c74,318704.13
c3b3b43f-869f-4db3-8b40-3f03033364f9,490143.17
8b62d353-92bd-492b-9724-c0ee0394c7ab,241739.5
f88d3c75-db1f-4792-a2f3-2a66dc73aa96,294791.52
894969fd-8bc6-4424-8b14-dfdb2e3014c8,367836.05
430c499e-d77a-4b99-9688-cebaa052776d,585401.6
571a3c6a-96c5-4ba2-a738-b2ddd9363d78,286559.31
487553ae-c9ee-488e-8965-1927aee06c9a,345360.81
1eee1397-3775-4af9-ad15-0dcc4ec5fbdd,66903.04
585711e5-9121-4c67-a232-8346764b2f11,76458.06
e7f668f7-b16e-4a1b-ac1c-3e4f7684f701,460219.74
d61df84f-9346-427b-a679-5c0575b3145e,28094.05
b0476a93-6207-4d54-80f3-928925a1ba95,464270.51
7d10faec-9716-4d32-ab6b-dd5b2f90ae1d,23794.47
b7b55848-87cd-4efc-bd37-78b237673d2e,16013.34
4da50b75-7a1a-4b49-9cf5-888b22ef105d,352809.0
0dcdd5ea-1302-48b5-8766-e9c54a965bf3,232853.94
45706157-efed-411f-be46-6bea51932a8b,43905.12
2fcf662b-4a83-4f3a-8174-2267dcc0ee8d,41161.05
eaf61dce-7e0d-4e62-bfda-0dfd58f88cf0,15680.4
754f3556-224c-4b3e-9280-1b329018205f,411218.49
bdcf1735-ec30-4e53-a8ec-83363b9a2fd7,28747.4
4783be0b-9380-4188-b1b2-1b199f04af83,200055.77
5805082b-df3c-4f46-a43b-017449b22fce,294791.52
cc956a06-7978-4ba5-a03d-779f865fa0b8,604740.76
a921906d-198e-4df7-bc6f-535b65645876,448982.12
490ca718-2300-4497-a922-e5852b1ec5f7,142168.96
20830214-e051-4725-8f6f-156026e86d10,16725.76
7a3441c1-3b1d-4e61-9e47-6470bc8a87f5,16464.42
08aa1790-7c84-4136-ac86-64ea2cc0f558,12630.24
5aa919da-cfb2-4b2a-8b2d-c40b14137c5a,366790.69
058aab45-1be0-423f-98c1-06a6415d0966,246515.22
c1a12eb9-639c-41a4-a0da-bac15b73c688,47927.25
5dfbee6e-ff76-459d-baf1-f86a0b501eef,98786.52
ffe97bf2-6ba6-41d5-8848-795d8202047c,111461.51
41bd08ce-759b-4cc4-9f35-2f34ea9a002e,372017.49
ef6bddc5-9b2a-42ab-a6ca-89e8f6feb960,150923.85
769b5f66-d057-484a-9524-3ef4d839acc2,117080.32
3d8a94f1-8cb8-46db-a75c-e7c37427b7e2,329965.02
f59c0428-4ef3-48b5-8391-9b93bb5ba7e3,170057.16
77a2017a-a3fb-4d0a-985d-455eaffb8f2e,384320.16
19fa3852-836e-4c1a-a8e4-9426f1508811,318462.48
abd9c0e1-2afd-483e-af1f-da752c876a41,30054.1
2ad1123a-a7f5-44c8-a096-f6e19fca9840,235728.68
d1835811-5a27-4712-a7a1-81f06a8afc99,143556.21
811779cc-5abc-44d9-a29c-6db06ad47a1d,142038.29
fb7776a8-7225-42a0-8e98-a446f1b3bf0c,229261.41
b6e0b7e7-b006-436f-935c-86545f2bd089,21952.56
55f29c3a-16de-4461-8416-b7281335134d,81538.08
62cb29ef-2cb0-4db1-98d0-137fb9b3ff63,91343.7
efd35d13-e874-4802-be96-0b030cd43642,369404.09
85749e0e-dd81-4fd3-a6e2-7284f0d9eec9,24435.29
4d7208ab-0c61-4356-99cf-4b528ddfe9c9,283842.09
31d3ccee-a3cc-428f-a078-e12057d33595,22102.92
0b67d5a0-07c3-4958-9f11-c2c4416222c3,91469.0
a6f0c5f5-0f84-4f54-884b-4e3a7ba0e560,554302.14
f215f521-5b18-48a0-ab05-285aa3ebab95,211685.4
5502528c-b31a-4282-a34a-97742b8ca686,35934.25
90e0d664-0dde-4771-8dd2-8e6abecc263a,18816.48
de7ab7ec-5ca5-4394-93b0-2c3607b36491,200843.37
45338154-2cb1-4e23-a747-8d97fc145294,132279.21
d8ef176c-19a6-4a02-b0b3-4a78f8a06767,158103.54
3e5d0bd3-0087-4cbd-9b29-c85f0b8c7eb6,167914.53
1572f637-3a66-48cf-b81a-242e491c59d0,191431.55
20c9cea6-d21a-4050-947a-cbe711992aec,165771.9
4da3aeb2-c1f5-4675-a9ea-44cc4e489997,186296.04
159455d6-aa70-4fef-94b4-a0ad0e68f9a9,299742.66
848a285f-3354-4382-95ee-a4ed95e0ed43,197573.04
cf31364a-7469-4f6f-9081-e4cbb3697e4d,146488.23
8630e334-7e6c-4dc7-ad9e-8ff059fd5c31,377666.73
6c6cd328-7738-4532-86af-1c9530a10e44,492364.56
22ebcba7-4856-4281-975f-f53195d38cdc,139383.72
26ff85c2-9254-4f5e-8984-0f05ecbee238,144796.68
237d548d-b3d8-41d8-954c-57219da52da0,184491.72
932e6d59-9bff-4018-8bdf-de1bbb3556b1,137015.55
6a1c4a30-2baa-4d00-9fd2-0ff3d758e77d,279241.79
94b8dfd2-4537-4a10-a50b-1ec40ac274b1,223059.06
e6d53d76-7173-4761-a45f-c06fdd7dad76,303807.75
e4a80e6b-f7b5-4194-af66-c0e37a200df3,325629.64
76919469-310e-4e2f-b487-4975a21fa143,80492.72
76701bb4-c69d-4674-9c82-793c3a0ea8e6,94275.72
062bd224-768a-4686-bff9-ef1be3e23f27,129911.04
0d9f2b18-16ca-4cae-9069-b14b7002be34,191709.0
f76f40fa-a9b1-4ddf-af25-0dea652337ed,15680.4
30910ac6-dd2f-482a-9f80-772ac1b1f6d1,92020.32
e1e7b4cb-3183-4c23-bafc-39eda5f69e23,204564.78
6c1101b6-999b-4a25-aca7-308df62e0c1a,115927.56
81922b9c-9f7f-4659-92d5-a997888c4d88,114799.86
9bd0abea-4f03-468c-82c7-c143f833eb3d,168694.97
a5e2689b-9c0f-40ca-a5b5-f05aca784cf1,91230.93
dc6e08f1-3b70-4563-adf3-7439fb92ae48,142766.82
3f98a3c3-ba3b-4341-9b20-b3c23191a804,31752.81
6a256586-056a-4b81-99d0-0d21e7f1748f,211105.44
b546226a-407c-4449-b985-3e9d07e188f2,192723.93
fe5ec7f6-ffe4-464f-89e1-8ffdfabb40b6,258203.92
346c6ce5-892b-47ca-b875-f213a47f062f,219264.26
d92c7d51-2368-4778-88eb-eece8cb4f572,64812.32
a09d3266-deff-46bb-bde3-b1e282b846bd,22344.57
a41104b6-060c-4ff2-9fdb-5729ec420653,222008.33
06850de4-30c1-4285-b175-a8962ed72be3,263543.49
dfeb5d1e-ac76-4e92-b985-32da9c49d168,85980.86
d00e0ebb-8f14-4ca0-b528-47d9d647023c,336213.91
5411a151-39d6-4feb-baa0-2d52759670f5,160471.71
6e73c65d-70b0-4059-8acd-728cb58263d2,222044.13
d41020ab-2150-4740-9e88-190a848c5dc5,86043.51
cbb9a1ee-deaa-4a7d-bfd2-4788491b9b6d,199715.67
0ddbddfe-3c7e-4dc7-8a60-30e57a4f6e55,22997.92
ab33cb85-c982-48a2-9188-db4d48b32057,86764.88
52528994-1666-4d9c-ad71-e4426dfda7dd,160020.63
97e57e47-ee49-4fe9-bf1e-4d8815b729ba,338986.62
97df77f0-06c9-40b7-815e-70a2e8ab20db,269745.84
36f7534e-0d4e-4aa7-b729-76ea24018d0c,391225.98
24808b38-c9ca-4d36-a1df-388d8f901ec0,298614.96
a662eade-a374-4bc8-9bc9-91338792a1cb,417474.54
cf87023d-2600-4303-bbd9-de11e1d169e0,229325.85
09631025-10df-4559-b1c8-58db1e5abee2,56449.44
3a1fd7a7-309a-45ad-a146-a74f8da87aaa,214263.0
5e7564f1-06fe-4529-98b9-8a3e55bd9b17,23005.08
56306a6d-317b-4067-90b8-9e7493af03af,170621.01
4724af32-b36b-44df-b0e2-9597abd0901c,239410.71
0e19cc91-38a1-4a95-ac87-c51da4c14802,207045.72
2d9f2624-69de-4d87-97fa-d60ffe12ca86,266926.59
405ebdfc-688c-408a-a5e7-51b46711f33c,95516.19
a59bba02-0423-44d9-b67a-434fb8d00ed0,47041.2
5716e114-5d4d-4563-88cb-733148a67364,125443.2
b491ee7f-077d-4894-94b1-95e924ab7213,224525.07
f000177a-7d11-4c50-b057-ff1cdf650159,349150.24
059d48cd-0981-4e44-8d2e-36c5d4dea4d2,250349.4
4b4c13ef-09a9-4ef3-a160-3f34f17ab946,359961.84
0f672d6e-2c59-4958-beda-3832bba6c283,220352.58
ae589e9d-efb4-444e-8a2c-63a3369e720f,224073.99
2bcaaaf3-900a-476a-8a9e-f5b372363f75,345076.2
22de1fa3-b261-4bf5-8530-097728963b4a,248665.01
55587011-93dd-405b-b223-761b4ef28b44,210879.9
7dd70290-2c84-4ef8-ad0a-97035b54799c,209526.66
8389b1f1-1f44-421a-84c0-f4f7c4f2b56f,326920.23
064eb19b-a71b-49e9-8d01-976882807014,344737.89
9a3be6e4-9ab2-47d7-b27d-2a7bf5c2e311,200730.6
ad5a00c0-2158-48af-8d10-5dbe63eb6924,424154.82
ea78c9da-045d-4f0f-b8d6-bd83c96e886c,220239.81
7d76a566-2d54-4f75-96db-06b6ffbcf514,214037.46
d4248c4e-4188-4621-ac34-1c6562b356d0,64289.64
739a5c95-4cf3-4b0b-a4e5-0a5ebac7e55d,289255.05
313ea514-d5ad-4501-94fc-1da971c118a3,170621.01
b9eb187e-a695-4f59-b438-bac61a87673e,57494.8
bec324c7-3a11-49f6-97c4-599d79e8b9d9,317898.63
171bdfb1-a863-4bcf-8593-32f1e33df6f0,178176.6
1caae259-ca00-4b14-8b7f-a0ad567236e9,424579.05
0bce14a6-cedf-41d5-8fce-f98ef41c66f4,332107.65
b0b7b28e-2c54-4cdd-b567-50b8bd86de65,193175.01
b4a15b53-58be-4184-a2dd-8abe0255eb54,67556.39
b5ab36b9-7790-4a2d-bc4d-e93fbb776a02,566715.79
98935300-2327-4c90-af89-bb6818024723,355814.41
4bf4c0f1-a86e-465a-b6d1-7b8e32e95f6c,125964.09
38324c66-2bb2-455b-9f47-73f90310b141,377666.73
a9ae9857-589d-498d-8f6c-82472f001eb1,268618.14
20ed68a4-f4b3-4ca5-8a72-690e6cf17c39,48870.58
1ee11b79-12ec-487d-ac8f-152d4d46abf2,272226.78
a83d11ae-cf4b-423a-9990-47d14dd7a81a,54358.72
2b74cab0-773a-4f99-be67-860d612a1648,185393.88
e2ce5f10-c410-4aa7-891a-da9d1bac7c69,222269.67
15a8fa70-0520-4970-b4dc-7785836f06dd,199151.82
002a4efa-a5f3-4452-a7e7-ef5169463186,218097.18
a3348e99-a30a-4c62-90b9-8c8d24d88c9f,152916.12
affa2246-27dd-436a-93b8-1a3a66ec50e1,313951.68
a9cf5e00-09a7-4691-bae8-934297ca7301,267039.36
cd001488-efcf-420a-ba13-2336a1dbe0c1,225201.69
a07f5b57-2ca7-4e34-b21d-e3499837a9a9,371915.46
34bd7066-eb06-4cdf-8e11-cc76fc9df1e2,130136.58
4cec2026-d9a6-40fd-9fdb-386deff40267,224186.76
02c5b3b8-891d-4ca1-b1aa-6d8307dc7dca,215954.55
7d58e4d4-137e-44a3-9e7b-cce2ad35cd49,132843.06
c43b8aef-1075-4dc0-bbeb-23971528417e,210428.82
f6d27979-d78e-466b-b820-f4a78dae1577,190468.53
c78dfd1b-1240-441e-826d-33d0becb31e9,26049.87
d43b8a3a-e138-4f94-8247-f99aaaf7a842,227344.32
dbe595d0-96fc-4d4d-87da-05993372aaa6,306396.09
8f30cb85-f2ec-4c04-94e9-1314e94e69c9,369208.98
127e2b61-cd1f-45d2-9de6-fec753f6d9aa,237380.85
81821247-151e-4d3f-8ab8-a82bb1feb864,556407.18
60f5d02b-22b0-4b68-876a-82abcbd2adaf,153141.66
86ba8f68-9543-4237-a2d5-24d62196aeed,358157.52
413b1ca1-4865-4db4-a745-a0ac327b58a5,227118.78
c79ddaab-cb67-41b6-b496-89f2c260d8bb,301772.52
958f8c12-93a9-4183-a9e7-9c7013383eb5,244372.59
19f78cbb-0278-4df0-8a87-efeab2d4064c,314784.03
480e7cba-7787-43ff-bb8f-d115626e928a,234223.29
4ec9fac4-433b-4d8e-a6ad-16e7ea51fa9e,359849.07
c4164f51-0347-405d-a853-9042e279a18a,160358.94
dcb94ecb-296c-46ab-aa4f-ff0037b0841a,127430.1
bbe9e642-b748-4949-b8ba-9032a11b49d6,177387.21
454c1092-affa-4b5a-aa4c-b01711cf381e,217307.79
db5c8046-e9c7-407c-9423-b4a4a559bef7,262415.79
f3e1a2ee-46c4-4916-9c41-9df4b093f1e8,273354.48
b8bfbd91-09b9-4820-9122-16e6b690cef5,264671.19
57afef8c-b35b-497b-836d-b5ea3a221b72,169718.85
330e091b-253b-41d2-893a-9491e712eaf2,355161.06
80173c48-e573-466b-9fe9-cdf8c7b0dfa5,217758.87
2b33cd5a-0911-4407-a1ff-e1b4350e2f54,197911.35
def43d9d-2d73-4723-bc0b-2949b5ac1940,306734.4
2e1d228b-bcfb-4c7e-a053-567732e6e313,388267.11
51a39930-ba95-4b4f-8f21-80a274750724,42337.08
cae5f312-1183-469e-94d1-55ad100f3373,192723.93
c4637655-d3ef-47e6-bf41-f83fa0dee60a,406874.16
0910de18-38df-409d-8aca-f93ac6291807,220127.04
cdb94695-5370-4e05-bd75-b34a895630a7,258807.15
ee5be2ed-0596-447f-8141-d60b0a8baf83,38808.99
a9ffea8a-f3dc-4895-a5db-d86a5faf1d15,422436.42
22d9577b-345e-4a5d-9456-216e386130be,239636.25
e0dba3b9-52e5-4a84-90ca-040736a0ff8d,290157.21
37b7eba4-9737-4336-be47-44ef11b21730,271324.62
c0439ec8-82e4-4de8-97ef-33bf4b6c86c1,280797.3
334bf961-0059-4de6-b3d2-1aa7f5e2d59f,170621.01
6e39a872-3886-4df9-aea0-a31f1908a239,180432.0
8f8556c2-c4f9-4c4f-9ef9-a6bb12431dc8,152916.12
95833eca-a382-48b4-ac63-379ccf73e366,345865.59
ce47c2a4-9e4a-4684-b15b-ad34fce11b9c,187987.59
effda7f2-5fe1-4f2b-95fa-b6772d752d2e,254296.35
7d397c08-75b5-40f6-8d7d-8a0b9f444bcb,281022.84
b2cef680-afff-4483-84e7-aad95c65bbed,226780.47
da1c1a4c-4f73-4d82-81b7-7f0c36e80be2,308877.03
f7af60c0-8b59-45c6-808b-7bd273c21ef8,254747.43
a38d1fa7-7718-4b14-8b22-ccff9576da79,354999.96
ceebb00a-6734-4da1-b291-c04cdbb37d73,459424.98
9401057a-0d56-49fc-9d07-12c8364623f7,158103.54
59d4dbf8-48bc-4236-b48f-0ba1d6c1dd29,345752.82
cd4f5ac9-dde3-425e-96d3-9beb3ec9dc8d,294530.18
963e7e68-4c8b-402a-bde4-0ae230b51b34,34733.16
377e035d-ba30-4108-aec0-5cbeb6f26266,327258.54
8e05faf6-5a63-4fcb-84e0-39c18a0ad382,36086.4
0ce307b2-91d3-4e46-8643-6b06cd2e9da5,336618.45
7fc9e212-9faf-4b05-a7a8-822959afeb1e,243470.43
7cc43efd-5b4e-44b6-914d-10495520498b,53313.36
707c8c1d-bf3e-477f-80fd-570c4ffd978a,346203.9
e6fbbea4-1902-4e5b-89d5-5ae7813fc8e5,313500.6
a25b1d23-ac03-45a1-841a-739a4e99c156,418602.24
86a40a1d-c38a-41e7-a34a-4d044da3596c,304140.69
1184f8a6-0f27-42ec-9343-6e337dd3c7a1,283503.78
038fef09-e130-41de-9a92-8cc03afd31ee,443298.87
0c0b287e-bfea-49a6-9620-9a139219c0d6,278196.43
fa5522f4-162b-425f-ae8e-4eacd1fa3549,306959.94
f2435f1c-b835-417a-b4da-bb126cec2277,86242.2
6de6133e-dda6-4085-9e9a-f1310485fc79,31360.8
0dabbf52-04d0-4dda-91db-e8bf4deb2693,37439.64
c6fb28b8-b342-4080-9bce-19365f690c90,190355.76
0b0acaab-dc18-4a39-84c0-949e5473781f,220014.27
5369fd5c-0576-4d83-ae1d-11ddf30581e6,325115.91
e2eafd12-5892-4302-a113-5457a7de91f7,82660.41
19c7c971-29e7-438c-8023-98eed4c5f321,235576.53
54f41de4-c259-472f-a74f-ef2879c0eeb8,59542.56
4fe433de-4927-40dc-b5f6-8fb6433570f0,15562.26
e3adf62c-acc7-4ee3-ad3d-c3afb5584a06,183025.71
7007d24f-6866-4aca-8320-a716b00c21da,483332.22
e8f7e8b0-ce60-4d80-88d2-f73d0da75ab3,229938.03
b14517e8-afcd-4b1b-969d-4243b52fc91b,429642.96
1e950955-d267-4ba0-b880-82359444dd70,259032.69
b3a4079f-cd9a-4841-9f35-7a573eed8124,173101.95
7347413d-984c-428b-96ac-b96d7d3409d5,278541.9
4c8cca9c-8d10-4d54-bad5-39b6cd96fa29,306943.83
bc69e45b-01c5-40f7-bc29-b9bf67a4273e,259145.46
fab42caa-0da6-4156-be75-5591e68a6b43,389056.5
72592eda-9267-4e20-afef-a4974443bf0d,215165.16
b03b5a17-105b-466a-8184-333b40d2c466,220352.58
4df67531-8c11-4710-b967-c595617ae6b9,292299.84
bed34952-e051-4797-a2cc-ead8fe3b8abb,332107.65
11950355-b548-4bbc-aad9-1eb60f8bcd97,195317.64
a629e56d-01ec-4344-aa0b-fa554c3647d5,321394.5
eae587d4-542f-4bf3-bc8f-735b5ccc6825,324061.6
a07d810e-e489-42a2-8328-ed0c173f627a,290833.83
3f088438-11a0-4dd1-9eb1-fe724e982073,205692.48
5b5d3fce-776a-46ea-a608-107406ab84a4,16464.42
e68efb96-b861-46c9-9033-8ded156f4227,283954.86
56ec94d8-b415-4a3f-b3f0-67e2ed092d26,221029.2
6b9c2182-2400-4c48-8d77-009f189485c9,174793.5
6759e617-2108-48a8-a312-80ce182455ab,166110.21
2c38bc7f-0626-40a4-8e18-661b399d0272,57756.14
fb6b9c06-0f2a-4cfa-a224-fe70346ea27d,219788.73
0345877f-eb83-4312-b998-89f5c6ccdb33,280684.53
dce0aaad-8b8e-4205-a55d-034193827b0b,174567.96
a5c518d0-15b4-4985-8476-dd348fea9421,215616.24
60e1717d-d0d1-47a8-9c61-f9254a4080b1,200617.83
c9f0b4eb-3766-4e43-a218-4c29b316f575,156975.84
a4490d80-ef93-4f9f-b308-35a3f52666f6,209752.2
9e74f35e-8cd7-4f97-94fa-debb56c03196,240989.49
87c3a900-9eed-48e4-9233-15d7232b4f9e,214826.85
940f983e-ad8a-4cbb-b1d1-60ba71a85675,160133.4
e1a58649-a08d-460e-a0fd-2b9bede242d2,301659.75
d295607c-224d-4643-8283-6503bd93131e,197234.73
d04a4a08-7e65-47a9-a06c-3de9fe3e9d5c,207722.34
9366d5c3-3198-421a-87b7-8d1db84f9f27,246289.68
1382e033-3486-4e6a-8cfd-bdaeb50ed5a5,192836.7
6ec53894-cf0c-4c3c-bbc1-1f3e6e3e6054,182574.63
eb6a1a9e-16b1-44df-8f44-a6dbaa4e5cd2,241666.11
62591471-dbc8-4df2-8fb3-0d96000ce496,262415.79
37441414-94c8-4ac9-9399-cd42f201d3e7,166448.52
a49e4bf5-b9cd-475e-a3ae-484a2f1a1cc9,182123.55
10f8e8a8-8a0f-4053-9982-546e27502247,231178.5
0d499004-444b-4fa4-b0ee-c47de7bc6f9e,204790.32
1338d331-1a6e-4930-9284-8ed6a8ab2ac2,171861.48
afc22919-d295-408a-90e7-c8ed757fa5ba,218322.72
ce45ed41-aed0-46b0-b0fa-5d2d7ab55730,273580.02
780dca79-ed24-42f0-84a0-3e2bb6665a1e,213473.61
ed596880-9571-4e6a-b84e-8bae26638833,219675.96
0a57659b-2f0e-4141-b4ca-b605a4628287,180432.0
f5e75257-ace1-4094-97bb-bfdbfd6db749,286774.11
deedf009-396f-427c-a67c-807bb0523fbc,178627.68
50d559c7-db0d-476e-bacf-0df70f946b47,219901.5
88f3c92b-cd91-41ea-86db-bad814b70fa3,218886.57
c8153d71-417a-43f2-b699-d0cda5662840,167125.14
daa9fcc2-b50c-4dd3-abfd-be7dd288e198,151337.34
9d7b232d-2099-4d09-9b3b-3e44871acdd8,211669.29
6d6e2654-356a-407a-92b7-6c7ecd833a79,239974.56
ba8560de-888a-4029-b6cd-ebe35b2c0d99,343159.11
75695911-ca85-4b41-90e8-c19fd30cf9a8,300080.97
bb822c65-2e63-47e6-a4e1-622c76ade2de,244259.82
7a212bee-0577-429e-ba2d-f2f561fc0fd3,222607.98
64414dec-7aa3-4e9e-8ea7-65f033047472,144458.37
c32fdf9a-5ecd-4a41-9e24-8ff06961ecd0,225088.92
6ea3f06d-d455-4a27-bf48-b92982b816db,162050.49
f3352734-0c5e-4272-8fa2-1d12b9f1e6c6,146149.92
f91cb3de-61e1-4b10-bafe-6e2828dde35a,172538.1
46b109ed-872a-423b-b4b1-b88409963114,202196.61
95097e5f-e4af-470e-a100-3771b92bc92a,248545.08
9bef3205-0c42-4ac0-ae93-28fbd801b900,138256.02
e2bdd982-0a86-407c-9db5-ceb49e48abb6,155171.52
0f49c1cf-185f-4a57-907f-26119fa185a5,174229.65
a3e0733d-ae94-4a94-881a-d8767a9a3546,221593.05
f54d9695-eaf5-4c02-818f-958cbd839657,236253.15
56235c40-94c9-483e-87d9-d31e1a676b00,208398.96
60f260aa-70cd-48a5-b675-c0975f23cde3,186521.58
a3d9546e-5334-4c8c-b62a-fdaa6d3c14cc,201858.3
bd63c847-ad9f-4bb9-83c6-27e2d87a278c,227006.01
e0369b8e-8b4f-4f21-a3b9-1a96a73f5c1d,189566.37
529099c9-fb65-477a-b78b-dda9d8a5783e,264107.34
44fb8c70-8c86-487f-a563-40cb7894d0ce,273128.94
078ccdc5-8055-4212-93fc-13d4351e92e3,152577.81
0c30a4c6-773a-4c5f-8f40-9338499b4d48,173553.03
d5e65801-02a9-47f6-b888-3ce6c1197aa2,212796.99
b6d0e242-857c-4a5f-8b01-03a1fe06a7f3,244710.9
70b42305-0a00-4006-8607-f63c5afb7e07,211556.52
06afb071-5e71-4a2b-bb39-f785fed02c89,206481.87
fa41199f-5dea-41bc-8183-24b9fa3f7d28,232193.43
cd6b688b-e79a-4743-b289-da89da35e856,223171.83
5140aeef-f30d-4f2b-86e2-2086f772bd6e,292187.07
ef9f8cd0-f77d-4110-bf6b-046e41cb9379,262077.48
6043bdc8-765d-4ab3-97b9-85e6b37ce528,240989.49
5a222adb-13e8-4901-b8a5-bc75d1dffaa6,218322.72
b3d332be-a405-4628-ab4a-e82253a66d55,228923.1
40b24e32-75cf-46a8-9316-8b6ed8131a65,200166.75
5162b2df-ddca-450c-985a-17e9c6e8c491,250913.25
8f1fd3bc-93a3-4bdf-9a06-6e947ae071b2,188213.13
03732185-d322-4f58-b520-11a69ca61e51,154720.44
1c9d190e-ce86-4403-a6f1-93579ea22a34,248094.0
613faa6b-3914-4cfd-a318-ce3d1c56d69c,264107.34
e678f02d-8361-48af-a7ad-0aa76cd8b348,312823.98
fdb33645-b19c-4bb8-910d-233ca841b554,208398.96
86cd4dc1-babe-48c1-866c-46f460a81db1,217984.41
c5e9e04c-ec49-438e-bda7-53b79f0c5912,199377.36
015f9f2e-c842-4b0e-b38c-d3096a5a7224,169718.85
014d6edc-a44b-40f3-8f96-c3fcfd6a0dcb,202422.15
994474ae-efad-474c-8686-eb4a316b0dfe,184942.8
85b4ecf2-4956-4ff2-a302-208c3e422baa,199941.21
d546864f-41f1-4cec-ae39-4b34ead43ebb,194979.33
aaf48e56-d1a5-46d0-a4cb-2a317be531be,258807.15
553b8812-a217-49eb-9a4c-2d02fe7ea87e,224750.61
ff144340-3bb0-4399-b918-afdbf7a6531d,61459.65
d2535b4c-8f28-41ad-8a9f-e7670e583c96,238621.32
ba609be1-daa0-4591-af34-f3826fe010ee,198587.97
359a33da-c1d8-4c61-aa6a-697a3f4a09b7,256213.44
2e05bb82-af02-440f-ab5e-8f4bae3af3e8,111461.51
ee69146f-4da0-4f8f-aea3-8c2c39503db8,228020.94
e6b8c7cf-7b2a-46d5-9f36-7645c668209c,174793.5
e8291916-4e16-4bbe-ba51-9c34b0f92d5d,161261.1
4ebd96ef-54c0-4e89-adb7-d0ec0e3811e0,121340.52
18c06c1f-32ca-4419-b0f8-cca221d717f9,378343.35
600a9201-ea58-400d-89a1-af13c91abef0,220127.04
2bb7c973-281b-4a54-888a-c36d06d2c7e8,196558.11
292ff482-6b3e-4ee5-8b30-f85fd7d3d72f,115250.94
3a2b909d-080b-436b-834e-9d5f828645a9,81645.48
4d17cf6b-b3d3-4fc3-a12e-4cc9e54b0f1f,280910.07
bd755158-24a9-4856-a03b-9e814d43b122,272452.32
7cfd6374-a06a-4c94-a3a1-2bc586d591b2,238170.24
dd30b5d6-51f7-4e5c-8986-5ebeb4d917c9,135775.08
e46a409c-ca4f-4dcc-b715-74807f8fcd81,136942.16
