guid,Retrofit_Cost
e5dad4d4-a820-483a-b210-6c58335c387b,22201.23
14427682-f502-461e-a620-f2f1fc3c9992,17812.23
52350dd1-668a-4e73-a245-3f5625af1f58,15419.23
e4a804fa-21e8-4099-b04c-2b7feb9537b3,20244.23
fbcc774b-eaa5-4ad0-bb7f-1144b63e17d3,20661.23
7ad5c212-b089-4497-b84e-20c6d760b1b3,21391.23
4ae62351-be68-442e-8bbc-d1a022d4328c,24343.23
dd8afae1-54bc-478c-b67b-bea3df69a19b,18925.23
29086479-b3ff-4e78-adbb-dae9c159ed25,16123.23
a6b821fb-39be-4072-abb9-8eca490fb3f8,15989.23
f3190b2b-9eee-4ec0-9286-19dc89c62a2f,18433.23
a8d034dc-da6c-483e-b4b2-870ff51a9f96,15906.23
5a0a4892-def5-4576-920f-c617d9e7cc14,23649.23
86c35a90-0362-413c-acae-a286e8359832,22861.23
ad94cdd8-7b4c-4612-8719-e9b008138e94,19314.23
9096bc3e-4aff-4e3b-81cb-5125518df7fb,25274.23
f104f9a5-6253-4a6a-b378-865ae4d6f3ce,23084.23
4f09a365-1260-4827-9b4f-268a0822bd83,24221.23
d2e7a0ca-9b1b-4607-976b-bf44fe074e53,16123.23
23502072-572c-4494-ab80-6385c4298a9e,21932.23
9f7cef13-c314-4ddc-aefc-eb27ccb08959,22315.23
79dbe558-1ecd-4af0-b35c-7f0f8f9a9a33,30333.23
b9cbb758-a666-43d7-aa5a-753097f3979a,40182.23
0d6215fd-78db-4da9-842b-d094052ae049,11623.23
cb8a7218-4132-4b95-a796-d831199910e5,32863.23
de47b3cf-14f3-42b7-8865-a5fa6ff36e20,21877.23
ae737682-3980-4d8d-ae2b-768b4974fd74,21928.23
2161056d-e369-4dc6-84e9-21c1433532fa,20050.23
e3d687e4-4cc6-4831-ba8f-f957c7747e36,17428.23
ea913c2e-5086-4faa-8c92-c8e3410c821b,17540.23
ecd3f0cd-348e-415c-945b-3c695c9e2cd6,15010.23
63fd0b80-39c5-4375-a3e1-ba5293a60e44,16076.23
df6dea9a-bc70-4696-8d96-4d63ea6a5d53,13895.23
94471f76-a5f5-411b-b688-350ca31026bd,20305.23
d93f07b4-11a5-468e-b12d-8d8128b8be70,15798.23
db9b1679-96a9-4c05-82b5-843b02c362cb,13689.23
e1151b65-f2c4-4954-8cf9-0cc36be0fb87,17172.23
836383df-d9dd-4f29-a8f4-434d61cac474,20705.23
41f50f18-ecc1-4350-9d7e-b165af9a2ac2,14215.23
5d8837e5-d7d7-45f2-9524-6bb7451b2504,15065.23
a5b8fb87-7101-4a30-97f4-320551e0cda2,17269.23
1b334455-54c7-443e-83df-219fe8c88c4f,22369.23
04addf2c-d7c1-4556-b80a-9a2ae203baaa,19401.23
5c7428ab-fe93-4b8f-aef7-cc55cb8cb83c,19257.23
3ce9b232-e17a-48ba-bf1e-edbcfef1032e,22662.23
57191ce2-adaa-43cd-8e59-8bdbf5b1d424,26202.23
c6d159b1-b21e-41d8-a5a4-d2ead913e0b9,16979.23
d2f300d3-dcfb-49b6-8541-8aa60ddd846e,23402.23
6feb1ed8-8215-4ac1-9f8e-903f2433da2d,8130.23
99b437c8-69ea-4f15-8e23-78e6ee43e70e,20295.23
b3e43b59-8b18-4f70-9c1e-9123cbcd6d9e,19509.23
d6855ef1-9c67-4b25-a595-08f42420f3c6,22328.23
23530338-f578-48b7-8531-8b6a2ade66c3,18768.23
4776b406-40a0-477d-8d23-2ac8ed47d653,12250.23
019e1536-a444-4eef-ba65-1681e7d58504,18737.23
8bb7639c-c4ce-45a3-bb35-9edbde862128,20255.23
9c6005df-9276-48ad-8565-8bbadb7c6b94,22339.23
3de60ba3-7442-4f69-9eab-0eb03c0b7a3a,22968.23
a1ea7a81-a53d-49ee-82b6-b6a9bd11e2a4,18015.23
73008bbf-7731-40a3-81a5-dad62a83fb55,20591.23
cd89ea0c-9bfe-4077-bc12-cf19dedae27c,19000.23
68a7b81e-cab0-46cd-bf98-45a1fd7ba97d,17268.23
d6162179-0b48-4485-a9f9-1f8a6ab29df2,20449.23
86968dd9-5c6c-4c3c-afc2-54c4c287ad47,15924.23
414251a3-6430-4630-83b8-f981e6d21e8f,21109.23
30605e5b-178f-4aa1-af48-ba620b847f57,17023.23
c8d67f1a-ebd5-4ced-a0dd-d4fda6969060,18209.23
e04860ea-4f21-4420-9717-b08f4d62eab0,14805.23
24c2a087-6138-4f87-a0e0-7673cca72fae,21056.23
4468f9b9-0435-41c3-a3ae-3e17b0810cb2,26941.23
7aaf8d7f-421c-4e58-a257-765f0baa307f,15744.23
77d796e8-fa66-4773-a741-d5ff90bb5343,21965.23
875bc0b1-7e46-4e6b-a9c9-c91715e4159b,17842.23
78b01e8d-82a1-47dc-b429-d42a17e9298e,16620.23
e1a6ec96-6b0d-46ca-b915-c184884cc270,16898.23
a7c3bf80-a4d8-4cc6-a219-70dfba55ffa0,19536.23
9e3ecf3a-eab2-40c6-910b-1b4f4be6921e,24696.23
3615b527-dbce-4391-9375-bc54f5f719dd,14424.23
f73c3125-b9a7-4bfc-a178-6c1bb1e85ca0,14043.23
543425eb-e075-4b7c-bf52-083554b12c33,13354.23
5dd3716d-9866-451a-8d06-8b63e6d71c13,10607.23
562a00e6-9886-4a69-ad11-497f51dd4aa2,18925.23
d6eca789-7d1d-4847-b905-82a8ceb2239e,21391.23
6e5bca37-1ff6-4f40-841b-b69934fd7442,20552.23
1d2f778f-c9ab-4a0f-bab5-7e7391b78bc7,24237.23
ea661b40-601f-41a4-a244-e6a10e4007e7,16123.23
715db132-f8f6-4bfc-9844-30430a48f9e2,18059.23
a2fdeda5-8c60-4370-b1af-aa3b7824184a,27913.23
f00b8df6-b347-4c82-b70b-314fa33461d3,23375.23
dc952d78-17e3-430d-a73c-1d74ab885f2b,21455.23
716d2102-f3ec-4f42-9d0a-002697bc423f,21530.23
9ee88ae2-4f5e-4c99-a31e-2ffc623b8e1b,21995.23
aaf649e1-f38b-45bf-8210-f0659713c534,38176.23
5280e599-e707-41be-8dae-1fc56a32a3fe,13689.23
869515df-353a-4b3d-8375-00ad3c376b85,20792.23
73afb64a-9a52-4dca-b7c7-6d5e59163bf8,17714.23
633ce875-8248-4ea4-8fc3-5183585e9c37,23791.23
2a2173d4-c360-4990-a501-b23a1f826470,228730.23
9ac87cb0-4a63-4d20-bf3c-187e2f2ce9f3,225404.23
4fdcf442-7625-433f-8764-d04c43aaa312,20895.23
63752e14-e777-455f-99ab-2bc27bd1b1c0,20100.23
717b1807-1298-44d6-8125-5f9794696541,23425.23
eabd9856-2dab-4c9f-8a9c-5b6101da55cb,20987.23
db3f012e-b0f1-4e06-870c-9861fb7857ed,19865.23
e43f3d67-e7d4-4b44-9e74-dfe369bbccf3,11623.23
911d64e4-1dd4-45b2-88b4-99755f754d9e,21435.23
eae3ff4a-cfb4-4071-a00f-e55111267c08,23770.23
b70f6039-2ce2-4d79-995f-12d5bdb18370,13546.23
8953b27d-d914-49eb-a706-ae8334759743,19845.23
93648c2b-9c44-40bb-a02d-8f3337f7e79a,13754.23
4103a2eb-d7f4-4577-a9ca-3d423811a689,25433.23
a3f4e8be-2fef-4fbd-92c5-66cd0738b1b4,21691.23
b254ba1a-4ad8-439f-897f-8e215a349a83,24602.23
425c6442-8c7a-4ea8-a05c-d664e868e61f,22596.23
57a05ed6-0459-4c57-bad5-2ad7326bcc87,17909.23
ea3641e7-03d8-422d-815f-cf0f9946420e,17454.23
ffa8baa2-84e2-422f-ac21-46b7a524143e,23001.23
59b10c66-2a50-467e-b38e-9e751a5498c2,17746.23
d15f1727-fbf0-4992-ae06-6d61eb4c1fa9,23842.23
f2f6cced-c6fa-4afa-8c96-e49c15b7fcb1,22873.23
5c58a4c3-9409-4f6a-ac8b-4e5b95063a35,18242.23
28ed855e-1688-4b02-a0ae-5d817cdf9da6,16935.23
fb5e0751-d22c-47ea-ae7b-864d0fd753d5,15280.23
104bd61a-ab15-4820-87e6-b31cce259ea9,17874.23
a99182f6-7334-4f41-83b1-ab83d99f0a40,19800.23
bff97b2a-d2a2-48d3-abcc-24b0b8984835,16540.23
d23f7dba-3bac-494d-9061-dbbf102435b2,18130.23
bfb5f79e-71d2-404f-b2b1-1576eaec6d2d,15041.23
78294af7-8d8f-4849-86c8-bcc0bd3be562,10364.23
72929229-e88a-4247-8131-9ff9ea3f7bf7,13689.23
e2485dfe-f476-4019-b8c1-0661fdc1b4c7,13765.23
38739e87-51e8-4f9b-8d4c-d3641e020a84,27379.23
0c2d4046-1723-40f4-a385-3c86d26ce93e,17918.23
3c6b6227-4123-444f-a569-bbda46a9058c,24652.23
05308ceb-a238-4c8a-9f30-4e6924db5728,19865.23
3df5b9c0-938b-45c7-8561-92e39961bb20,21704.23
c5a91a3f-5bb2-4e4a-9e29-60249d88a1e7,20029.23
a067829a-5136-4dbd-bfa5-5364123cc060,21982.23
84e4ad2d-b940-4d81-b9cd-91761c41eceb,16037.23
f5bb46c0-9fba-4925-820a-aacf6680e2be,18374.23
60fe46dc-b950-45e0-ac22-b69184b5519e,15766.23
8c39ee56-8fe2-43ae-b5a1-2428f15a8355,20663.23
0118202a-d31f-4675-995a-7eb27cf77af4,22103.23
a3bb7a69-4dcf-45a5-900b-1e6e5d51a15c,23314.23
33ca5d85-7b07-4963-ad36-95cdbc453c73,21706.23
9c0ea2b9-bacb-48c9-aee1-1caf11d8861e,21325.23
10d0500f-4b81-452b-87b3-17056881c487,14771.23
5833466f-0c32-4bfb-867c-9e05f67039e7,23888.23
08868ded-c251-425c-820b-17363cb3760f,28804.23
44fd39f7-66d9-491d-82d0-5665a32dec38,19985.23
20db4941-4ed6-4503-8047-a03b51348787,17714.23
337e1ca0-71a1-48c0-94f3-b1fe426c2b27,13732.23
ea7e7ade-8d4d-477a-99c2-c8e2ed59d7e2,24624.23
3fde7c35-8151-408e-8bf6-a3eea89ad02e,16107.23
a3abd5ad-63c8-4ef5-9e61-63bf2fc72ca4,16632.23
a39c276a-95c0-4372-afb5-28caf5fc39bb,23910.23
d2d387c0-4f48-41a5-acc3-b89abd95c107,13924.23
ceefc527-73e5-4db1-a3d5-f34f6b7afca4,18740.23
93b110aa-c66b-45f0-a27c-4ac8b44839e5,16632.23
05164e39-0ddb-4b72-9f84-fb6aee98dbb1,22691.23
bd8b2f55-848f-44cc-b2cf-16a71550e8a6,16902.23
00b44c1f-1632-4aed-8dee-a5de5d953515,24236.23
7d391ca7-265f-48c1-a8c0-10fcdb384ee2,12511.23
62078724-04a3-44fc-a3ba-e63ec8d810a6,22614.23
7b5777b4-3eb1-4211-b839-441758d4087b,25500.23
f3110cdd-c291-4f9f-bc9a-61c74f245017,18599.23
d81bf0fd-fd78-4712-9a87-8f7b3bc6faa1,16902.23
69de2372-a3e3-4466-b489-bf77797c2846,15387.23
8a62fafd-2226-4278-8cfe-57442fff62eb,18223.23
01760564-8922-4cbd-8cf0-a724fe07f4ad,16076.23
fed2c5fa-b7dc-4638-b18e-cfea5f9b2184,19257.23
a4b272c4-a4ed-4bc6-8362-30209bfc1c33,20089.23
fcf600a5-701b-462f-86df-ea3084b98546,12781.23
2218c596-e35f-498c-8edc-2e78002bd6fa,19157.23
73041760-bef7-416e-a33d-b3e95775db06,26431.23
3b63c238-d308-44f3-a05c-6fb5f0580f13,23523.23
f9319d8d-b051-451a-aba2-3cec0936a752,15280.23
b98effe0-4bd6-491d-9c1b-eec093a6e08b,21336.23
d9987da7-e919-4163-89bc-6f2b1423dd56,26383.23
61617a8c-4175-425f-abc0-ec4a72062475,19996.23
836da02f-6c14-4f5a-b068-d9f909985f64,13192.23
facd948e-8020-4d33-83ad-95f1a0c1396d,15601.23
a0cafe02-6bc0-4e9e-abe1-6a8db3c65284,19378.23
f7d857cc-5863-489b-878c-6690fc0ff8f0,19768.23
c9b65aaa-8686-4844-b83c-83fd47ff9aa1,17570.23
6ac3454c-18a8-47e1-8081-b1306cf35284,21378.23
b897310d-de69-49ae-b3af-3909c09ddebb,20433.23
00645550-ab7f-4522-8d89-a8d7adbef9f6,11722.23
2444bc4b-5aad-4250-8afa-21ddc7c8a1bb,24822.23
3e7fac63-ff88-432e-ae86-16e33441e8e9,15136.23
ed8acf33-3d1c-437e-a7b2-6ab9fd44537e,17491.23
7f2448b0-edbd-4e1e-90ce-d4739cc2b85f,17666.23
23229510-68ec-45e0-bba4-11d709759a94,21056.23
b748e444-38ee-4535-b167-f55bff19cfea,32380.23
d94b8989-0ef1-4ae0-b01b-aa8517c4ee84,12511.23
ed01a39f-4cac-46aa-81dd-53eddb240250,25016.23
4931a981-0b12-47c9-912d-c6814f279b9f,22386.23
5880640c-7400-4a41-a37d-37fdcd65c1e4,20178.23
fd8af623-d928-49a5-a8bd-fc86a59ea353,20100.23
df9964b1-55d0-4514-b5ed-ae735dd4deb6,24722.23
000d353a-d322-480e-9513-500dfa031690,14770.23
66ef96bf-43e2-492d-8de7-aa2fdd19ef40,26773.23
75979f44-5aa7-4d92-aa50-75ed1f076e26,21320.23
f2329900-3870-4491-aea1-8f0c4ed38497,18601.23
ffe7cc18-20d3-436d-825d-6874d181a857,14273.23
e734c047-e3bb-4287-ac39-74cf2f72c5df,22265.23
987599fc-1328-4f98-aab0-ecf76f109ebc,19320.23
c5243892-6406-48c0-9639-b9d857152e1e,21023.23
1e26d9f2-e4be-400e-bc61-149859f990d6,20879.23
5807fd53-aa1d-4500-8307-d359c4f16454,18664.23
32c459b0-6d1b-4355-a188-4fa55a1aa659,15880.23
db56c1cc-6382-4511-9858-8d59d8b960b1,19401.23
1b3cbeb3-4e84-473e-ac4b-f165246c4263,27011.23
f4514c10-065b-463f-a843-17f2baa81d33,21727.23
4099d18f-03c6-4e4f-8637-6c3ee0761615,18509.23
2779534e-4fc6-4742-9e95-f5c81447912a,25631.23
8757abb6-d23a-45fb-b615-47504417b314,20342.23
91c4e88b-d838-4fb6-909a-5bdffdc2639d,25588.23
c5bcd854-2d11-42f7-808f-f86074e978d5,13133.23
f1353eb7-f5ec-46eb-8c91-037f259439a0,21056.23
c401a825-bf24-4a16-b198-360e24249d3f,14014.23
dea580f1-626a-4e60-84ba-6839e4ee2347,18265.23
3e1cf7bf-2d1f-4754-8266-751ceb0041ae,20029.23
769e387b-39b9-43ae-98dc-9a18d54eada6,27024.23
7b6a55b3-5382-4718-9cd5-2fafe50b21b1,23152.23
e3999f51-e49f-48fc-ac1e-5ebd40039560,24475.23
517a7a76-2c2f-4ac8-a165-bfd9dfd28b14,18315.23
a7415bf5-f461-4cd9-89b5-640971b95d51,16659.23
dda29453-fe1c-4396-a640-13efe84e66a2,19045.23
0feb5e97-91fb-4e63-8659-7f88621ebb73,15069.23
a4e259da-bc38-487e-adba-255eb6b73468,17714.23
ac94915f-4480-4a63-8143-598c84bd5899,24366.23
7cb1c0e3-86d1-4975-80b1-781e0a9c9938,18046.23
1b7d22f6-4fd8-4ab4-9572-7575798e6937,19304.23
c24a4815-5e41-443b-9b19-6d717e6dcf6b,18015.23
d19b2b2e-5d3d-40bc-9006-918f4ae88158,22136.23
7028bc0d-cf77-43f0-a690-90a8b7e61a59,20719.23
bbab81cf-a689-4985-9687-a961c622e0ef,43351.23
3b0c650c-1910-4226-9224-d0d403c59fd7,22537.23
702c505c-e9a7-4413-9781-39fcc030c238,23842.23
2f4b477e-905f-4d09-8f7a-5f9cfd696cd0,23594.23
d69775f5-1280-4d5c-ad46-90c778870f02,13636.23
c9137c79-73d2-461b-927b-038a69f2cfab,19162.23
89699914-b1b0-4d45-a3c1-eadcdd5480c2,16933.23
f20f7825-be82-45f8-99f3-5f2d098ea6d6,55251.23
dcead0b9-e9e1-4252-a9d2-dd8b18ed4f2d,19930.23
a221a9cc-4533-4c00-b230-8534f9984296,13689.23
4886d1e2-0d05-490c-958d-039221010f22,18045.23
456a5942-41ec-4c3e-ac3a-5362d0d8b24d,17956.23
f233fdf1-0508-496f-8084-93ce32d1b1ac,18534.23
576a91a8-7408-476e-8b75-58123b42c6b7,20024.23
efe5d2be-d5bb-4d3c-a07f-5fa5315b65ef,16107.23
8ff924e3-beed-4d25-b9f7-0c9693accd1f,15963.23
917cb1d4-65d6-4c8d-bc97-f0679eab406f,39850.23
5563ca37-89d2-4021-bc00-3ccc0ba5b5f8,21370.23
ea1de35f-381d-4027-9dcc-ba99e5770823,25520.23
9c163134-fc36-409a-bb60-55c833ea3a13,18340.23
610183d5-eb86-4541-9681-5ad6b402d0c7,20818.23
dcbe34ff-e214-4869-937f-4a9ef8b90ae1,15301.23
5fc385f4-304a-4f80-846c-5e15a14edd2d,23581.23
2d2321b7-e468-4693-ac5c-4a4df2b7080f,18114.23
e4988110-2633-4d73-9d6f-9c6e337a2504,16107.23
f9edb406-0902-424a-8f60-3e3926beacf5,20879.23
74364757-c67d-41c8-a2c9-a8c2194dc661,14485.23
50832c68-adaa-4765-bb76-1023269240ce,18880.23
b207f7ba-8656-45d8-a94a-0b812bf122e1,17918.23
09aefc20-3103-42fa-bdd5-e6af8f2ef207,16659.23
06d22887-e4ad-421c-b77b-3241730dbf66,22197.23
42edc024-fba9-4ca6-9b76-56aa0fd6bd80,17698.23
580a6c0d-f710-4420-92b6-b4eb248af262,16647.23
d486b9c9-80d9-4b8d-9d46-05e7772c677e,19434.23
7d12bab2-ffc4-45f8-9ef4-a1e614fe86a0,46566.23
9b36fb57-2f3a-48f3-894f-ef90a3b487bb,13689.23
ee96c9d4-e548-445c-b35a-f563671760f2,21706.23
3b2e3bed-b41a-4478-baa6-8bad2c5bac18,16361.23
3971f6f9-043a-4167-84e7-4343ce3e4bd1,33376.23
a30634ea-09c6-4d4a-82bb-615bce404f73,14965.23
69c55ff7-34f1-4ae8-a162-982feafcb51d,18065.23
c8adcc81-b841-451c-bfa4-d07b806d1c64,12305.23
72107bbb-f95d-41c9-a3b6-1f062f26f9bd,20071.23
f1817aec-40b2-45e2-97fb-20f8fd25022a,14739.23
801c71d2-8479-4a36-97e3-fcffc5ebf460,15806.23
6140eadf-2518-4ca2-99a7-5a2258484b9f,22869.23
e63fa654-1a32-43c7-8a47-3404b565eefb,15210.23
b03d34a1-57b2-40c8-a68d-6bc9cdc110fd,16330.23
a6a0ad17-f88a-4248-b4b0-ff76015685e8,15535.23
d2c764bf-d711-4d7f-85ee-f776c7720119,16659.23
5e077ca8-2f5e-441f-87b9-f5ad66f3427f,18563.23
c14219c4-7bcb-4eec-97f0-d9a23af2251a,17206.23
6eea39f1-0d73-4bd3-b932-bcec88d479d4,23354.23
19b19e86-9745-4ed8-9529-4b041a6e9fc2,26053.23
448b96b6-ef1c-4101-a822-3360c225111d,19142.23
0a8d795e-e418-4b58-9edc-69d8018fde6d,16632.23
59fb2aae-8e31-432c-ac2b-e538cda21c31,10921.23
627c1a40-fb57-4a06-a5c4-4d053193f6f0,15515.23
6268de84-a364-45d1-8020-4a98fcfaec57,11986.23
e374ed12-5f7a-4152-8777-17edee1bf759,17810.23
9f5dd139-b389-428f-8716-15111f16fa4e,17655.23
5efdf173-1a6e-43f6-aa57-1664b88a91a1,20261.23
0e872135-5989-4faf-b81f-b85839eac1e4,14485.23
c716a513-1620-4e80-a1d4-081fcf2c21d2,23272.23
b32f0b1c-0f67-4433-9993-c00f48d51607,25695.23
4b82b8b4-11e0-43a4-a668-16bb77241e78,20342.23
399dc485-e265-4cb0-a5a2-20b8bc459495,37840.23
f511353f-71f2-47c9-85df-a7e099da895e,19304.23
bdd9aefc-4312-49c7-8cb4-4c846160e4cd,15582.23
d1af680f-ff60-4a4e-8fca-36ea43ab3510,16870.23
3c923035-c46b-4af8-add2-cb8c2ade0b68,14485.23
187727e6-ec65-4ae1-b940-c287e64a453e,16412.23
4752cb09-76d6-4d37-96bb-081525ab928b,24642.23
669adcc0-3c5f-4c4d-ae00-2fe4e6ac895b,13609.23
56c78925-aa70-454a-ad43-9f68c2275a9d,21185.23
229925e2-2e46-49f7-8819-564629c15c91,22860.23
6b1def5f-a06e-49b5-85e4-6abe5fbebfec,20034.23
35a639f1-6c8c-4903-a2c9-7b4e0a90459a,23155.23
7e2d56d8-5adb-4cea-9da1-a9dcfae43920,14389.23
2b869026-e1a7-45c8-bf18-e9f458237acd,25812.23
43ba7728-56d0-4566-b128-d520ff34636e,18524.23
6e044e1b-1e34-4ab7-8d88-3c8cc4ed6f8a,15441.23
131e7d8a-077f-4f09-807c-38d59bebed5c,23425.23
c0ee5ae5-154b-47c8-9212-7113ecafbbde,20730.23
a17c7486-a577-42df-ac96-4c189599f7c1,22646.23
dc2f3b78-7845-4a95-9ffa-d38bb6a0bc73,25016.23
bdb9cbc8-ca3d-41a4-9a28-7defd412f813,20342.23
07ec461e-a023-4107-905c-91cae2daf234,26493.23
fb4d8052-00e5-4329-91db-65b30567afb2,16919.23
2121ec34-e0d7-4639-8e40-9ec8708691f8,19237.23
e2ff9d4f-b346-451d-9420-453594ed9f84,25069.23
e037a96f-8d5e-4629-8f54-0870bdb3e93c,18231.23
1a34299a-4979-4de6-9877-f2a0641b525c,23484.23
b9ffc544-6e2e-4e48-b0a7-62fa8352131f,19984.23
dd680a10-ea2d-4783-9921-b3e006adff46,10364.23
81600b2d-15d5-4b62-8f95-815bd64d7686,15280.23
d23ae400-9ed6-4c3a-88fd-d16f2daec76a,22351.23
f715b11c-055a-4600-8dec-ab4ae368d436,20579.23
93015d99-f229-4153-b9c3-565e8e3e611a,16816.23
65605361-d4cc-42d6-85d1-2b82c88766a0,27182.23
594df5a9-cfbf-4ce0-95ab-9001142316dc,20515.23
c117fd75-5e73-44f1-aeac-05b04107e299,25272.23
6a876b5d-9ae3-4b8e-942a-0ce6d11d9c2e,23313.23
6b330e7b-5b62-475a-914b-9aa8d5c3b412,23703.23
14277a59-46e5-4546-a635-439c3230cadb,18524.23
a8ee2d08-1427-4e9b-823e-b5c6c10a4883,21056.23
d372aa65-9648-4648-826a-6aa3b5927e80,23425.23
c0cc1ed9-eed2-4b34-b692-475d0d2da4a9,20100.23
442e1ee5-b30e-43db-a0bf-cd4eace422fb,26605.23
c2b75daf-1bb8-4052-969f-a0267676795e,14273.23
320e3d64-98b9-42ea-acf5-a15f89627a4f,28269.23
686cf1dc-8fd9-46e0-899b-9362e57dfb2d,21618.23
ac52c694-030e-4b5f-8a72-4eba45fe25f9,19757.23
07d83b36-97dd-4443-a0fb-5e8144abcf98,18146.23
2463ee95-2d02-4f01-94a2-0b075ee44d05,21379.23
4d8f6a3f-ae41-4c3a-b67b-8a990455ea52,15601.23
7a322c3e-4ce5-4383-94a1-5e6e98ed9f4b,14485.23
7526b9c0-cf2b-4d3c-8477-756970147fef,13546.23
9ef23b69-5399-4bc3-b86f-996c26c1d1d6,16870.23
59e5427a-110b-49e9-8f31-faf88f73d2ff,18845.23
5d20a43b-ec47-476c-a137-516ce07ae1a2,13689.23
911f2872-580c-436d-98c0-18d9782bcf02,298664.23
d5967f0a-d8fc-4aec-8daf-a55bdc21ab74,23900.23
e4427067-5b1a-4bcb-853a-44dda8d5bbf2,25248.23
59bb7fb4-a4aa-4b25-91cb-9d42134da7a5,21390.23
28760a60-6477-45c1-8ea0-e8ec4d2b86a5,20158.23
708375e8-3010-4b91-b23c-bebe16d109fa,19962.23
17957b83-d621-4103-a7c9-8c0133ce6aeb,19841.23
a974e4a5-8f1f-415d-b429-58bc3368740b,15419.23
297a6fe5-4fe6-48f5-b6a2-fe21840d0296,17340.23
b24f19d0-5ba6-4121-9775-af166f65cffb,19162.23
d4297a1f-fd8b-4bc6-8c4b-ff3bfea5370b,15863.23
6784045f-17e3-461d-9dc7-bf315fe18258,25949.23
dd7fe36c-ff0d-4581-b904-4ab41339dec7,10921.23
005e5fa3-7732-437a-86ee-a02730744c9a,13593.23
03093f4e-09c1-4240-8775-c974a97772ae,20560.23
4643884a-9a3e-4ec9-83e8-2dcea6c23787,20449.23
aef51c80-7fc3-4eb2-a053-269a0628b10c,17810.23
8861a9a8-be34-4591-bdf9-c5354862a5de,17810.23
2862f0ee-4ad9-4cbc-8430-a7af6cd4b193,22505.23
1538dd4b-a09b-448f-b1e1-2170b9278a18,22500.23
17de84f3-c7c1-4bc4-bb5c-864c60998322,15041.23
95de02ce-2ef7-47db-9993-0f8fe9f12f66,20609.23
c3bd6524-82ee-4d8b-af5f-3dc292df5473,20083.23
cc70cb3a-d5ba-402f-bd65-e57a386c14c3,17666.23
2b7ba2cc-ea68-490f-ab46-809a9a0bac85,16454.23
0415cc80-094f-4b4e-8fcf-fcf81612dce5,15863.23
876de681-16f7-485a-85e1-43cfb73551fe,28395.23
87f42f96-e3d5-4fca-bdcf-602667ba33c5,22039.23
a8b06d07-d1da-4412-b17a-341e5c3679f0,26897.23
313c6442-2639-4c4a-889e-47e353d3dfb6,20773.23
fb7ed08e-8be9-4e7d-a29c-e30806a78122,16102.23
33d58dc0-c6d8-4b53-aef2-11f4a4bafb37,19821.23
fee658cc-b475-4a10-acab-f4879928ab0b,16519.23
0c23d2c3-abab-4f2e-ab3f-ec5608e1a138,21626.23
2e02695e-3a97-42c1-8ec6-766b3aef2d9a,17269.23
501d06ca-f505-4135-9348-644d4da38733,17366.23
fffc5f3b-e3d7-4106-a43f-d28a589c42d5,16330.23
04a0a0ee-dd2c-4448-a481-139cdfd561a5,14879.23
ec482833-9917-4327-b9a8-2c4f7ceb7bc6,9028.23
aa99f2e4-d310-4a18-be00-8f837f77e1c9,24409.23
39302c9d-7fc8-4ffd-a8b0-6bbe8e78b30a,18930.23
710035fc-12b6-4de9-9be9-3670a2077575,17513.23
93ed2706-135a-4e87-84fe-f179946f5c5a,9629.23
b725e4ce-373a-4f12-b7a3-0cf5218b2835,13862.23
5087923a-9ba5-4927-8ab6-d66396c33cea,14739.23
62632225-0b47-4a90-8843-506f952ce8bd,15535.23
bcaf0ead-fcc8-413f-a171-b9a4f77b1e84,17334.23
a25c82ef-92d8-4e54-abf6-d65d63692add,22990.23
d1b31bfb-36b9-4d28-a7d8-658898df460c,25447.23
7a39f7cc-a726-49ea-833a-86aa82df13fa,18223.23
ac94d37a-9500-494a-84ea-f7e68b68ac74,21819.23
c257c60f-10c8-4b3a-8826-83a010b6b282,21461.23
bc207dc1-52a4-46d5-af02-9186b7703018,19536.23
6cf4ad0f-fecf-4763-acf2-09217cdbddb7,15616.23
8622e963-4318-4fd7-9fca-a71cc56f820f,20932.23
65c059f7-52a6-43a1-96de-ee67d8b46fce,18200.23
fcfda42c-47c8-4e7f-8f0a-327c9c46fa95,24697.23
a8f75f0a-82fd-47bc-95cc-af877dd4347e,12382.23
582374f5-7faa-4a3b-9229-cc62e627e7f8,17989.23
6f14e166-6592-453b-b8c6-3e3165c408a2,14485.23
9e305b9a-3e9a-4b86-a83b-e19ed9be3dee,26411.23
c28f06ac-d338-4135-a167-55b2e6a15ea6,19465.23
6fc466eb-f248-4350-bf7c-aded66f22e2f,29396.23
50a83563-dd0b-450d-9dd4-986ed1d0d932,17248.23
538db92f-4aa1-4964-8cf7-48ea1523e22e,16540.23
3d152f22-7b78-43bd-bc6a-d9641cceb707,15863.23
7bd3e2f1-69fb-4ba0-b5a5-59ef78c34d76,11743.23
f8a588e0-1d2a-4301-a9bc-2e4d925ac45f,18394.23
d1ed0141-49fd-4d39-a72a-ba8c9c472e97,19841.23
f9dd7469-a967-4015-902c-b47cbd018bae,17431.23
c123d233-f3a3-482a-8857-0b76899b8c52,19680.23
9210db2e-8380-43cd-8f23-f4fe5aa66f5d,17666.23
68450659-f4f9-4da4-b8e9-d4e5e4873863,19784.23
460b1868-c33a-47ad-ad55-6c7e8b3ca0e9,19465.23
97406299-a9f8-4e03-950a-548c7fbe670f,12128.23
63b2c116-6f58-4b6b-8794-76f8bd26526e,18996.23
e9b27cf8-8f49-49b9-8801-81ee477985aa,29029.23
